date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns,E19_lag1,E19_lag3,E19_lag5,E19_rollmean5,V7_lag1,V7_lag3,V7_lag5,V7_rollmean5,V10_lag1,V10_lag3,V10_lag5,V10_rollmean5,P5_lag1,P5_lag3,P5_lag5,P5_rollmean5,S8_lag1,S8_lag3,S8_lag5,S8_rollmean5
4306,0,0,0,1,1,0,0,1,0,1.34988442491051,0.824404761904762,0.0472883597883598,0.0082671957671957,0.0082671957671957,0.0082671957671957,0.985449735449735,-0.734533316280993,-0.314786113555395,-0.629958609470653,-0.598599270912946,-0.175616735550475,1.84898634571085,-0.361060809805624,0.0056216931216931,0.37202380952381,0.0019841269841269,0.7251794738692806,-0.634980285930711,0.615079365079365,0.975859788359788,-0.602984397599512,0.275793650793651,0.998015873015873,1.71223968928798,0.16005291005291,0.972883597883598,0.917989417989418,1.71405800953367,-1.2413025891716156,-1.6368679941828,0.758769705369398,1.19611303124439,-0.7194198812980417,-0.7256643180214356,0.28505291005291,0.0006613756613756,0.486772486772487,0.0026455026455026,-1.01913493490217,-0.583721917949271,0.244512211934145,4.65591166073068,-0.4023713917986248,1.4638538179089,0.311177248677249,-0.899441550061511,0.357473544973545,2.08094607448539,2.1960098311251,-0.573800274811565,0.380621693121693,0.523378513539083,0.478505291005291,0.223214285714286,0.240994950373788,-0.534955314448919,1.30283423999915,1.89687055276219,0.998677248677249,1.06208835606897,0.382936507936508,0.380291005291005,-0.966818497624039,0.266957509897831,-0.8546221597874913,0.296296296296296,-0.121853333447085,0.971560846560847,0.0079365079365079,0.910108341471173,0.412037037037037,0.342592592592593,0.977294221638977,0.0006613756613756,0.0138888888888889,-0.935374126467099,0.849867724867725,0.64484126984127,0.908068783068783,0.449483598496415,0.342592592592593,-1.19458400708437,0.0138888888888889,-0.3422904199321536,0.0059826086789533,0.0001974206349206,0.0054726805726223,-0.896049761385288,-0.488220132535234,-1.05459742565897,-0.6798072540111275,-1.12232069092208,-1.1019081418437,-1.27442400867942,-1.1133292460145097,-0.8479106255275182,-0.1404667294276561,1.0847706934337702,-0.3392524566094021,0.100849039000656,0.663205773579779,0.439084291208314,0.3276827044201099,0.911829900299242,1.11032986387974,1.25708457577557,1.013479127381622
4307,0,0,0,1,1,0,1,0,1,1.34830520250882,0.82473544973545,0.046957671957672,0.0079365079365079,0.0079365079365079,0.0079365079365079,0.985780423280423,-0.734789405109314,-0.315041629243406,-0.629672314430661,-0.963861178859717,-0.1141231666282,1.84901276520473,-0.316082324251864,0.0052910052910052,0.372354497354497,0.0016534391534391,1.3611707852444734,-1.24622828661993,0.614748677248677,0.972222222222222,-0.655706929693495,0.17526455026455,0.999338624338624,1.72303043510695,0.165343915343915,0.956018518518518,0.887896825396825,1.72096975221686,-1.44504274713174,-1.63892288790863,0.648179107345802,1.26042990364131,-0.7135993779417745,-0.9565422840552747,0.293320105820106,0.0006613756613756,0.486111111111111,0.0023148148148148,-1.39732558232714,0.327425385717274,0.685545052639534,4.40005815747677,0.1112157964322072,1.46187324265476,0.0912698412698413,-0.891019469952736,0.35515873015873,2.10320502043344,2.24630398227735,-0.311535885276709,0.380291005291005,0.604648182788751,0.307539682539683,0.46792328042328,1.22385364459642,-0.53497969850138,1.75273941563821,1.90085074704508,0.997354497354497,1.05646059910192,0.492063492063492,0.567460317460317,-1.34227439692447,0.267603650986996,0.3824260327373405,0.903439153439153,-0.211877466788218,0.990410052910053,0.0076058201058201,0.909424772287759,0.474206349206349,0.343253968253968,1.1986619388967568,0.0006613756613756,0.0145502645502645,-0.937586505465806,0.828042328042328,0.701719576719577,0.895502645502645,0.26690739274949,0.343253968253968,-1.20802775051234,0.0145502645502645,-1.0924641611964354,0.0013830306474844,0.0001980158730158,0.0008727176205184,-0.598599270912946,-0.695586442186846,-0.720580663035324,-0.7284633571760061,-1.19458400708437,-1.05680336441979,-1.09103002580261,-1.1367287909564556,0.977294221638977,-0.9304384543092282,-0.7547406954215862,0.0514280702542665,0.240994950373788,-0.42379491899868,1.057158678145,0.3610216977103939,0.910108341471173,0.944710150722213,1.19041738053574,0.9572806057320257
4308,0,0,0,1,1,0,0,0,1,1.34673046526677,0.825066137566138,0.0466269841269841,0.0076058201058201,0.0076058201058201,0.0076058201058201,0.986111111111111,-0.735045594291312,-0.315297218815419,-0.629386115662048,-0.972352371918823,-0.0967828059885987,1.84247371820137,-0.304764376051515,0.0049603174603174,0.372685185185185,0.0013227513227513,0.0385517500150731,-1.2452020889128,0.614417989417989,0.958333333333333,-0.654678734929654,0.178902116402116,1.0,1.73027603526018,0.106481481481481,0.962962962962963,0.891534391534392,1.73389993905904,-0.4973486107454183,-1.75133515191767,0.61208460913294,1.2115187419597,-1.2563600747454289,-0.7185807889575105,0.296296296296296,0.0006613756613756,0.485449735449735,0.0019841269841269,-0.418804777184716,-0.528423466491101,0.642029504899821,4.30499952696249,-0.1683536288096101,1.64101400279474,0.278769841269841,-0.886164448523363,0.332010582010582,2.10966513795462,2.25983285338416,-0.574506599637373,0.401124338624339,0.530798780107996,0.715608465608466,0.440806878306878,2.18393163223531,-0.492300984105797,0.559880626156983,1.90236225604499,0.997354497354497,1.07195456611261,0.75,0.900132275132275,0.179682926678355,0.526789363464013,-0.682535441239363,0.808201058201058,-0.18610866025872,0.990740740740741,0.0072751322751322,0.969374499902945,0.590608465608466,0.343915343915344,0.1362289553498966,0.0006613756613756,0.0152116402116402,-0.951883538044433,0.803571428571429,0.69047619047619,0.893518518518518,0.455536694885494,0.343915343915344,-1.23776108524949,0.0152116402116402,-0.9764896324374028,0.0002762235171449,0.0001984126984126,-0.0002348276050591,-0.963861178859717,-0.896049761385288,-0.488220132535234,-0.825289805052724,-1.20802775051234,-1.12232069092208,-1.1019081418437,-1.1638993796376138,1.1986619388967568,-0.8479106255275182,-0.1404667294276561,0.10676720720977703,1.22385364459642,0.100849039000656,0.663205773579779,0.6651668694415,0.909424772287759,0.911829900299242,1.11032986387974,0.9290895329366666
4309,0,0,0,1,0,0,0,0,1,1.34516020318054,0.825396825396825,0.0462962962962963,0.0072751322751322,0.0072751322751322,0.0072751322751322,0.986441798941799,-0.735301883913136,-0.31555288234791,-0.629100013072443,-1.13816657997597,-0.112091602535143,1.84415420193543,-0.318303746395932,0.0046296296296296,0.373015873015873,0.0009920634920634,-1.8933844598373624,-1.24417730156908,0.614087301587302,0.968253968253968,-0.667099175446031,0.183862433862434,0.999338624338624,1.72683128955925,0.114417989417989,0.972883597883598,0.887566137566138,1.72641490414854,-0.9922643826241072,-1.75321644838784,0.598151752140193,1.26196598007316,-1.2366870907671046,-0.8558135435495352,0.322089947089947,0.0006613756613756,0.484126984126984,0.0016534391534391,0.514142919060304,0.126186321279627,0.589501654176311,3.94997497646878,-0.9130849128323648,1.63864602738739,0.310515873015873,-0.888747872187289,0.277116402116402,2.10499635727631,2.24702263910527,-0.83726529731477,0.400793650793651,0.460016601493988,0.750992063492063,0.161706349206349,2.00219529210793,-0.5208299972796,-0.260505708542703,1.90105122094081,0.998015873015873,1.08601370597122,0.423280423280423,0.51984126984127,-0.85177207088544,0.592423842289344,0.0640852730515236,0.810846560846561,-0.117560371646023,0.995701058201058,0.0836640211640212,1.07285612708212,0.641534391534392,0.34457671957672,0.0742071017786739,0.0006613756613756,0.0158730158730159,-0.891966304651622,0.78042328042328,0.385582010582011,0.893518518518518,0.862236056335375,0.34457671957672,-1.17208319152437,0.0158730158730159,-0.1564126416966768,0.0002761482151001,0.0001982142857142,-0.0002344624309134,-0.972352371918823,-0.598599270912946,-0.695586442186846,-0.9138058326105487,-1.23776108524949,-1.19458400708437,-1.05680336441979,-1.1869553450585297,0.1362289553498966,0.977294221638977,-0.9304384543092282,0.30769631842735745,2.18393163223531,0.240994950373788,-0.42379491899868,1.150364911662822,0.969374499902945,0.910108341471173,0.944710150722213,0.954718728208648
4310,0,0,0,1,0,0,0,0,0,1.34359440639127,0.825727513227513,0.0459656084656085,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.986772486772487,-0.735558274061036,-0.315808619917444,-0.628814006569578,-1.06705309297101,-0.10689130704128,1.84091061400173,-0.316235710814389,0.0042989417989418,0.373346560846561,0.0006613756613756,0.7946613732294665,-1.24315392078799,0.613756613756614,0.978835978835979,-0.692972302215137,0.136243386243386,1.0,1.73730532234643,0.100529100529101,0.951058201058201,0.857804232804233,1.73651202894889,-0.5113756032256598,-1.75510244980888,0.623143747459944,1.25932034952563,-1.571035791791942,-0.8799453079501061,0.349537037037037,0.0006613756613756,0.484126984126984,0.0013227513227513,-0.776410900026615,-0.268878886861368,0.433451791500766,4.35007522746681,-0.7129433576222524,1.63628587111038,0.0453042328042328,-0.886745139243437,0.276785714285714,2.10060684864373,2.25563440454903,-0.312157863803323,0.486111111111111,0.419825579245144,0.928240740740741,0.37202380952381,1.34658593724107,-0.506571591317963,1.01201213571363,1.89975098114669,1.0,1.10286150393218,0.383597883597884,0.503306878306878,-0.760619765453793,0.593288023503901,0.2026773070051586,0.933862433862434,-0.289994426446031,0.996031746031746,0.0833333333333333,1.13270274623623,0.353835978835979,0.345238095238095,1.0977276487996477,0.0006613756613756,0.0165343915343915,-0.872026342413803,0.760582010582011,0.501322751322751,0.89484126984127,1.01029200742749,0.345238095238095,-1.15693434087939,0.0165343915343915,-0.6444561769399718,0.0022085719223397,0.0001988095238095,0.0016973739747387,-1.13816657997597,-0.963861178859717,-0.896049761385288,-0.9480064989276931,-1.17208319152437,-1.20802775051234,-1.12232069092208,-1.1938780750499918,0.0742071017786739,1.1986619388967568,-0.8479106255275182,0.6968239732927907,2.00219529210793,1.22385364459642,0.100849039000656,1.3995122913109048,1.07285612708212,0.909424772287759,0.911829900299242,0.9988932973960456
4311,0,0,0,1,0,0,0,0,0,1.34203306518493,0.826058201058201,0.0456349206349206,0.0066137566137566,0.0066137566137566,0.0066137566137566,0.987103174603175,-0.53994471880577,-0.465061166073617,-0.664914693922221,-1.1680199536684,-0.0929671133104878,1.83767994028468,-0.307686624420445,0.0039682539682539,0.373677248677249,0.157407407407407,-0.6201152621925453,-1.24213194278291,0.613425925925926,0.956679894179894,-0.759225540700695,0.0958994708994709,1.0,1.73706750794084,0.0747354497354497,0.891534391534392,0.824074074074074,1.7428479129705,-1.1657244382603666,-1.75699317694352,0.711741877365315,1.25887634560014,-1.4237776742786843,-0.7523345904352654,0.360449735449735,0.0006613756613756,0.482142857142857,0.0009920634920634,-0.421617519504645,-0.405613437578038,0.499060313439092,4.61614913333331,0.3743862975636463,1.63393349560105,0.211970899470899,-0.883586162493178,0.225198412698413,2.10437465125082,2.27302027286494,-0.312568039920073,0.485780423280423,0.633427660890818,0.659060846560847,0.874669312169312,1.86655200066343,-0.463890032965653,0.587741361519124,1.89976750901581,0.999338624338624,1.11686482280663,0.556878306878307,0.615079365079365,1.00477715488476,0.464876955849418,0.0923758710452961,0.98015873015873,-0.444600360626905,0.997354497354497,0.0830026455026455,1.16260307543935,0.39484126984127,0.345899470899471,0.9448134127012005,0.0006613756613756,0.0171957671957672,-0.894329607185559,0.751984126984127,0.742063492063492,0.884920634920635,1.06635009650141,0.345899470899471,-1.20034713672498,0.0171957671957672,-0.1604637113345427,-0.0013084498951947,0.0001988095238095,-0.0018200287951766,-1.06705309297101,-0.972352371918823,-0.598599270912946,-1.0618906354787838,-1.15693434087939,-1.23776108524949,-1.19458400708437,-1.1950307009781136,1.0977276487996477,0.1362289553498966,0.977294221638977,0.6903278115052354,1.34658593724107,2.18393163223531,0.240994950373788,1.7246237013688333,1.13270274623623,0.969374499902945,0.910108341471173,1.0493922441896808
4312,0,0,0,1,0,0,0,0,0,1.34047616999225,0.826388888888889,0.0453042328042328,0.0062830687830687,0.0062830687830687,0.0062830687830687,0.987433862433862,-0.540349406493002,-0.465216476334759,-0.664590731402021,-0.739680309744569,-0.111013562538577,1.83445848056255,-0.323516550203868,0.0036375661375661,0.374007936507937,0.15707671957672,-0.8627354813440621,-1.28461891149716,0.613095238095238,0.935515873015873,-0.785072920897737,0.117724867724868,1.0,1.74025822467957,0.113756613756614,0.875,0.822751322751323,1.74210332443588,-1.2303276924212758,-1.75888865068361,0.794716281632641,1.21590040669768,-1.2945217089599432,-1.0529294828536997,0.397156084656085,0.0006613756613756,0.482804232804233,0.0006613756613756,0.364952229223851,-0.837563644820363,0.248835819411038,0.482805921851543,-0.6426010888468978,1.63158886283485,0.243716931216931,-0.884678685621566,0.256613756613757,2.09488677960285,2.26071506029437,-0.838295695917792,0.553902116402116,0.641654712198258,0.942460317460317,0.378306878306878,2.48521528150424,-0.592086534205887,-0.134197452223808,1.89810081971053,1.0,1.12240322272594,0.769179894179894,0.765873015873016,-0.676729468620854,0.466141212083617,0.9815990896363518,0.80489417989418,-0.43271872700228,0.999007936507937,0.0826719576719577,1.1947914927134,0.466931216931217,0.346560846560847,0.8649749987123657,0.0006613756613756,0.0178571428571429,-0.885372781678924,0.734126984126984,0.615079365079365,0.849867724867725,1.09555015210092,0.346560846560847,-1.18245799709086,0.0178571428571429,-0.9873409545015104,-0.0074472488143225,0.0001990079365079,-0.0079587999365266,-1.1680199536684,-1.13816657997597,-0.963861178859717,-1.0170544616557542,-1.20034713672498,-1.17208319152437,-1.20802775051234,-1.1899167502938177,0.9448134127012005,0.0742071017786739,1.1986619388967568,0.6235904234683571,1.86655200066343,2.00219529210793,1.22385364459642,1.9768960287503972,1.16260307543935,1.07285612708212,0.909424772287759,1.1064655882748091
4313,0,0,0,1,0,0,0,0,0,1.33855642697351,0.826719576719577,0.044973544973545,0.0059523809523809,0.0059523809523809,0.0059523809523809,0.832671957671958,-0.540754340617561,-0.465371817277935,-0.664266894485186,-0.733567270212054,-0.202711181567109,1.83124977575434,-0.395502034446297,0.0033068783068783,0.374338624338624,0.156746031746032,-0.6357654304597801,-1.28312931139629,0.61276455026455,0.904431216931217,-0.810909384787128,0.14021164021164,0.998015873015873,1.73995732719618,0.127645502645503,0.91005291005291,0.833994708994709,1.74039247725378,-0.6187791100827847,-1.85573987113238,0.741010188973399,1.31457003653717,-0.4247030397406935,-0.8663134129207347,0.430224867724868,0.0006613756613756,0.482142857142857,0.0148809523809524,1.58287223550937,-0.969429870854506,-0.148595516070214,0.387614284360598,-0.9204992326555212,1.62925193512234,0.0760582010582011,-0.895465593064266,0.30489417989418,2.07445514746719,2.18789529771867,-0.575676524135031,0.644179894179894,0.523588041247679,0.206018518518519,0.980489417989418,1.21904385169116,-0.449723831177464,-1.35713766715894,1.89252708619405,0.998677248677249,1.12441550297317,0.748015873015873,0.581349206349206,-0.904149964574953,0.596922925306201,-0.6233417987484108,0.642857142857143,-0.274747583206868,0.999338624338624,0.0823412698412698,1.18289281289035,0.538359788359788,0.347222222222222,0.9845231038796228,0.0006613756613756,0.0185185185185185,-0.819158409724545,0.822089947089947,0.621693121693122,0.732142857142857,1.04627560054515,0.347222222222222,-1.09118579884419,0.0185185185185185,1.3468983887229875,-0.0034041964116213,0.0001990079365079,-0.0039156602322381,-0.739680309744569,-1.06705309297101,-0.972352371918823,-0.9692974413144005,-1.18245799709086,-1.15693434087939,-1.23776108524949,-1.1606016930127576,0.8649749987123657,1.0977276487996477,0.1362289553498966,0.7932492531743024,2.48521528150424,1.34658593724107,2.18393163223531,1.7839184726415673,1.1947914927134,1.13270274623623,0.969374499902945,1.1491692508722902
4314,0,0,0,1,0,0,0,0,0,1.33664101005896,0.976851851851852,0.0446428571428571,0.0056216931216931,0.0056216931216931,0.0056216931216931,0.83234126984127,-0.541159521544356,-0.46552718892071,-0.66394318303787,-0.905289937960872,-0.24698254406274,1.83402622545915,-0.431146700446063,0.0029761904761904,0.374669312169312,0.156415343915344,-0.7045686345481027,-1.28164250906237,0.612433862433862,0.930555555555556,-0.7424346765338,0.166666666666667,0.991402116402116,1.74328116800308,0.14484126984127,0.923611111111111,0.843915343915344,1.74688677225495,0.3285958878425695,-1.85745002983462,0.865805759336784,1.34263649721752,-0.569196804125652,-0.9041590656512862,0.42989417989418,0.0006613756613756,0.480820105820106,0.0145502645502645,1.03072196311813,-0.582582911093912,-1.23586565844601,0.469213117601191,0.7826580267617946,1.62683263960218,0.210978835978836,-0.902147962989992,0.339616402116402,2.07012150616473,2.15172032349853,-0.312978430667272,0.606812169312169,0.556025838490363,0.80489417989418,0.641865079365079,0.753782175505517,-0.464041004200648,-0.737302893929577,1.88957803709482,1.0,1.1369685091625,0.522486772486772,0.43452380952381,-1.37017563756419,0.468208580088885,-0.711589204391068,0.640873015873016,-0.0936634358419555,1.0,0.082010582010582,1.09223576885007,0.201058201058201,0.347883597883598,0.8007545112431014,0.0006613756613756,0.0191798941798942,-0.759188054824471,0.800925925925926,0.558201058201058,0.726190476190476,0.725429862001586,0.347883597883598,-1.02048339722605,0.0191798941798942,-0.2801162763824109,0.0084349947723847,0.0001992063492063,0.007923146031133,-0.733567270212054,-1.1680199536684,-1.13816657997597,-0.922722112911381,-1.09118579884419,-1.20034713672498,-1.17208319152437,-1.1302817341530935,0.9845231038796228,0.9448134127012005,0.0742071017786739,0.9385587350671878,1.21904385169116,1.86655200066343,2.00219529210793,1.5342358493210848,1.18289281289035,1.16260307543935,1.07285612708212,1.1530451792258802
4315,0,0,0,1,0,0,0,0,0,1.33472989883777,0.97718253968254,0.0443121693121693,0.0052910052910052,0.0052910052910052,0.0052910052910052,0.832010582010582,-0.541564949639007,-0.465682591280658,-0.663619596926399,-1.11710598224615,-0.156434601303361,1.83081545740157,-0.363933536774002,0.0026455026455026,0.375,0.156084656084656,-0.21544094655155,-1.28015849392721,0.612103174603175,0.921957671957672,-0.727889175508492,0.172619047619048,0.99537037037037,1.74664998117648,0.126322751322751,0.930555555555556,0.851190476190476,1.74981258307317,-1.0967584872397125,-1.85916393261542,0.829447030031122,1.22259525511263,-0.6291490858225592,-0.9806781670553548,0.436177248677249,0.0006613756613756,0.478835978835979,0.0142195767195767,-1.14088897491701,0.336927224441575,-0.490933859591711,0.338067029706497,1.056701125434371,1.62442109579647,0.133928571428571,-0.888929520251999,0.364417989417989,2.08074788958051,2.21726933761392,-0.313176541699983,0.519179894179894,0.574099255478133,0.519179894179894,0.846230158730159,-0.501892114796858,-0.449885848579644,1.65585468459342,1.89371675639687,1.0,1.14387501326595,0.503306878306878,0.543650793650794,0.0014442956087383,0.274382591742061,1.0270841195121327,0.710978835978836,-0.134609835262999,1.0,0.0816798941798942,1.0242838489751,0.506613756613757,0.348544973544974,-0.2999151023197614,0.0006613756613756,0.0198412698412698,-0.885420665541098,0.781746031746032,0.475529100529101,0.493386243386243,0.492812436360736,0.348544973544974,-1.1918661115883,0.0198412698412698,1.0984096758062472,0.0065671232325936,0.0001994047619047,0.0060550998881673,-0.905289937960872,-0.739680309744569,-1.06705309297101,-0.9327326907664089,-1.02048339722605,-1.18245799709086,-1.15693434087939,-1.1372680882948756,0.8007545112431014,0.8649749987123657,1.0977276487996477,0.6590301848433061,0.753782175505517,2.48521528150424,1.34658593724107,1.164540238913499,1.09223576885007,1.1947914927134,1.13270274623623,1.1313613997736542
4316,0,0,0,1,0,0,0,0,0,1.3328230730268,0.977513227513228,0.0439814814814815,0.0049603174603174,0.0049603174603174,0.0049603174603174,0.831679894179894,-0.541970625267857,-0.465838024375366,-0.66329613601727,-0.871224500465926,-0.0640805134862604,1.82761618108991,-0.295414143018672,0.0023148148148148,0.375330687830688,0.155753968253968,0.4013550615093317,-1.27867725547708,0.611772486772487,0.935846560846561,-0.699871156713126,0.183201058201058,0.988756613756614,1.73597853207336,0.134920634920635,0.931878306878307,0.867724867724868,1.74205541080262,-0.3146672044402599,-1.86088159386937,0.781549992677899,1.31633723539327,-0.3922319433448573,-1.0039663438524622,0.446759259259259,0.0006613756613756,0.47718253968254,0.0138888888888889,-0.971764869091416,0.222254306850519,1.60985148012649,0.526439578084935,0.3582009946895022,1.62201726355255,0.485119047619048,-0.875564910573279,0.336640211640212,2.09384523150605,2.27705410413966,-0.313176541699983,0.467592592592593,0.566106384322613,0.0618386243386243,0.649470899470899,0.224275403762588,-0.478382419788978,1.26561800452838,1.89207013261312,1.0,1.14655203569659,0.251322751322751,0.314814814814815,-0.352717792930518,0.404669267777567,-0.0106253033541214,0.732142857142857,-0.174662140376609,0.997354497354497,0.0813492063492064,1.01003891727442,0.306878306878307,0.349206349206349,0.2121533850005502,0.0006613756613756,0.0205026455026455,-0.894944824891106,0.768518518518518,0.709656084656085,0.498015873015873,1.54606334714358,0.349206349206349,-1.20526267084446,0.0205026455026455,0.6780376659206279,0.0013048554996517,0.0001988095238095,0.0007932765996699,-1.11710598224615,-0.733567270212054,-1.1680199536684,-0.873373600125914,-1.1918661115883,-1.09118579884419,-1.20034713672498,-1.1382511951187717,-0.2999151023197614,0.9845231038796228,0.9448134127012005,0.512498179303176,-0.501892114796858,1.21904385169116,1.86655200066343,0.8360849195333306,1.0242838489751,1.18289281289035,1.16260307543935,1.1008485681406683
4317,0,0,1,1,0,0,0,0,0,1.33092051246954,0.977843915343915,0.0436507936507936,0.0046296296296296,0.0046296296296296,0.0046296296296296,0.831349206349206,-0.544303554842259,-0.467198262660917,-0.66264846511507,-1.06664953182846,-0.0754271969726832,1.82496958923885,-0.306108228435519,0.0019841269841269,0.375661375661376,0.15542328042328,1.19432908540883,-0.734524534129842,0.611441798941799,0.948743386243386,-0.793227980545837,0.119708994708995,0.99239417989418,1.74282781561296,0.134259259259259,0.878306878306878,0.861111111111111,1.7485112607339,-0.4751321350769304,-1.862603028069,0.740428510579035,1.25073623782987,-1.0828455139615598,-0.7676943536010111,0.508267195767196,0.0006613756613756,0.476851851851852,0.0135582010582011,-0.47154403817878,-0.51384104127815,1.10567210166489,0.478008348251656,-0.6523714031668086,1.61962110305594,0.158730158730159,-0.873243073038069,0.32771164021164,2.08844116889984,2.28444861090878,-0.839050194929339,0.552910052910053,0.552473045470845,0.400132275132275,0.980820105820106,1.91526024138403,-0.549611612774483,0.637721023666657,1.89135282354756,1.0,1.13517181159288,0.654761904761905,0.773148148148148,1.29725112181957,0.469988470979268,-0.5191278267352278,0.546957671957672,-0.180274633354507,0.997685185185185,0.0810185185185185,1.01723331679722,0.267195767195767,0.349867724867725,-0.7496399850438213,0.0006613756613756,0.0211640211640212,-0.888420391238197,0.773148148148148,0.591931216931217,0.525793650793651,1.11751761042535,0.349867724867725,-1.20506230342003,0.0211640211640212,-0.0739566210439257,-0.0004801103244023,0.0001992063492063,-0.000992074145019,-0.871224500465926,-0.905289937960872,-0.739680309744569,-0.9387674445426922,-1.20526267084446,-1.02048339722605,-1.18245799709086,-1.1427720563846058,0.2121533850005502,0.8007545112431014,0.8649749987123657,0.18957518255193864,0.224275403762588,0.753782175505517,2.48521528150424,0.7220939115092888,1.01003891727442,1.09223576885007,1.1947914927134,1.065336932957432
4318,0,0,0,1,0,-1,0,0,0,1.3290221971351,0.978174603174603,0.0433201058201058,0.0042989417989418,0.0042989417989418,0.0042989417989418,0.831018518518518,-0.546648514940556,-0.46856210928803,-0.662001186970092,-1.32875594945479,-0.0900633069600816,1.82179131969096,-0.319239685001457,0.0016534391534391,0.375992063492063,0.155092592592593,-0.9037154338631526,-0.733773017166867,0.611111111111111,0.953373015873016,-0.832590646194409,0.0992063492063492,0.992724867724868,1.74967561886312,0.144179894179894,0.842261904761905,0.833333333333333,1.75346874833127,-0.1080875260908416,-1.975468391789,0.687969726828627,1.26071991456026,-1.2436139174775644,-0.8602338167740178,0.509589947089947,0.0006613756613756,0.47718253968254,0.0132275132275132,0.198696678345218,-0.916185127181363,0.106324439930685,0.287158991732663,-0.608106596811033,1.61723257482719,0.616402116402116,-0.873882634354887,0.288359788359788,2.07855841716814,2.27933759733,-0.838172104670675,0.485449735449735,0.459546889817097,0.143849206349206,0.818452380952381,1.50430440973043,-0.563716234659277,0.0426763517338964,1.89026312516297,0.997354497354497,1.13575487383805,0.353174603174603,0.398148148148148,0.0610575625545974,0.535204950926202,0.4925969955038392,0.338624338624339,-0.133131543050921,0.998015873015873,0.0806878306878307,1.04816637110481,0.115740740740741,0.350529100529101,-0.4834490908056335,0.0006613756613756,0.0218253968253968,-0.895177985807865,0.769179894179894,0.619047619047619,0.493386243386243,0.630195031854448,0.350529100529101,-1.23065829731718,0.0218253968253968,0.7093036467349717,0.0021272220880217,0.0001996031746031,0.0016149606483573,-1.06664953182846,-1.11710598224615,-0.733567270212054,-1.0578051803912394,-1.20506230342003,-1.1918661115883,-1.09118579884419,-1.1706665560792036,-0.7496399850438213,-0.2999151023197614,0.9845231038796228,-0.10401925638511264,1.91526024138403,-0.501892114796858,1.21904385169116,0.7791460231171428,1.01723331679722,1.0242838489751,1.18289281289035,1.0383916446003243
4319,0,0,0,1,0,-1,0,0,0,1.32712810711713,0.978505291005291,0.042989417989418,0.0039682539682539,0.0039682539682539,0.0039682539682539,0.830687830687831,-0.549005631734031,-0.469929585310413,-0.66135430069554,-0.970948892206963,-0.0575286680985066,1.81862510534543,-0.296222197676142,0.0013227513227513,0.376322751322751,0.154761904761905,0.5576412058615212,-0.733022056238134,0.610780423280423,0.942460317460317,-0.858446803784516,0.112433862433862,0.986772486772487,1.75295109445351,0.167989417989418,0.851190476190476,0.839285714285714,1.75225380524277,-0.1480785308729479,-1.97692501407244,0.675010196470204,1.33219688833058,-1.6016831219730725,-1.018460652909282,0.518518518518518,0.0006613756613756,0.477843915343915,0.0128968253968254,-0.604195259972502,-0.292912736447502,-0.166428612634519,0.464218088407623,-0.91166389203562,1.61485163971873,0.414351851851852,-0.868413839396505,0.253306878306878,2.09776666979779,2.31063301563064,-0.837656769346564,0.467261904761905,0.392230581179037,0.76223544973545,0.284060846560847,0.584096040322718,-0.520926542631178,0.886008879353488,1.89601418670979,1.0,1.13703914032881,0.324074074074074,0.275793650793651,-0.397577961828131,0.794974139912707,0.0576513188360839,0.769179894179894,-0.0903348903029143,0.953703703703704,0.113756613756614,1.12339012261985,0.53042328042328,0.351190476190476,-1.0893181657403672,0.0006613756613756,0.0224867724867725,-0.870402002804955,0.759259259259259,0.612433862433862,0.514550264550265,0.717265445339532,0.351190476190476,-1.19918511637647,0.0224867724867725,-0.729895845535094,-0.0004108465674558,0.0001998015873015,-0.0009230484833106,-1.32875594945479,-0.871224500465926,-0.905289937960872,-1.0709369712404577,-1.23065829731718,-1.20526267084446,-1.02048339722605,-1.2064068999092876,-0.4834490908056335,0.2121533850005502,0.8007545112431014,-0.4820337917818064,1.50430440973043,0.224275403762588,0.753782175505517,0.7452087960805829,1.04816637110481,1.01003891727442,1.09223576885007,1.04462251535428
